,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175
10,442.97,57895.7,45488.26,30799.7,28186.09,54193.16,22204.73,32171.77,33281.67,50949.28,0.0,30083.19,31557.01,37717.95,75926.97,70266.65,52723.08,48266.28,47238.95,1108.2,36682.66,32183.2,115628.87,105347.27,99629.79,108564.27,57144.87,113726.18,107660.21,109426.96,64506.27,27771.54,22355.72,69970.47,38611.44,93923.21,87851.44,79589.55,24116.07,30799.7,80124.69,31759.26,26778.23,35335.19,42413.68,25195.54,56959.88,64686.4,65214.49,81304.2,91935.45,24366.52,52674.64,66233.2,90180.7,64243.59,80669.34,59812.8,89071.16,105796.57,37338.46,28413.27,116275.17,114867.19,62054.71,32005.67,31439.84,67063.55,31683.45,42359.73,28155.47,65400.36,30877.34,26561.42,76314.61,64380.02,27729.84,31570.12,54806.6,30113.37,40494.71,55016.1,49789.25,74917.7,41027.56,35131.66,29964.48,2014.82,111662.47,49115.09,104657.91,41671.76,30931.48,60301.16,83476.2,66758.02,98404.63,30134.5,63221.8,30373.98,45816.82,53283.53,55509.67,72203.83,60834.6,32196.3,64939.74,19628.1,42571.57,75906.42,111964.91,61285.45,28969.01,40514.14,89810.22,38696.22,115871.17,58442.57,42838.66,37254.46,59174.95,116351.26,33675.26,111753.82,65022.98,28637.66,30576.53,35342.89,26056.64,41938.26,46101.68,117154.51,90247.83,48865.68,31289.29,39651.51,64939.74,64900.29,50645.17,42235.07,63684.41,88712.27,113584.64,65533.38,49502.93,26765.06,33908.81,45855.59,98156.75,70051.95,115903.15,31429.49,118434.07,37199.83,48960.52,48960.52,51292.61,57996.46,33346.11,68496.14,30937.93,30725.4,37106.48,30454.37,32656.97,32434.98,40249.37,30363.18,61861.9,28582.98,111753.82,25621.52,45685.17,61738.4,46390.04,43241.44
11,30136.67,81031.17,66392.53,41920.55,25620.59,77328.63,29831.17,2704.99,44206.57,74084.76,30083.19,0.0,42481.9,57894.76,85772.7,78114.77,72892.06,59191.17,64520.02,30977.24,36609.27,43108.09,118097.56,118156.98,114144.88,122284.02,83327.53,119296.76,113626.2,109873.79,42834.1,57203.29,22795.82,79816.2,41484.22,103768.95,101430.57,89435.28,50091.62,41920.55,99808.78,47424.27,4349.45,53349.63,32521.75,3555.02,83456.52,34251.66,69042.3,103150.55,97901.44,34196.64,55362.75,70030.65,100026.43,42571.41,99877.52,66839.47,107012.66,115642.3,58177.95,45694.34,119855.83,118771.23,69081.38,48691.2,56273.55,74911.66,62309.2,59640.8,39250.33,72427.03,36331.22,38016.52,95522.8,87515.5,57161.59,48851.19,53874.56,53585.25,28338.4,54084.06,70461.59,84763.43,44373.96,5726.17,52556.0,28182.73,117628.45,19474.44,110623.89,58952.82,43191.57,70146.9,84245.0,76603.76,116346.13,498.1,48270.6,42634.07,25151.67,67194.84,26104.18,71559.99,70680.34,51549.34,35019.21,29244.02,59852.64,85752.16,121204.67,60353.41,45566.61,28357.82,90257.05,41794.13,117191.28,29037.09,52772.41,40135.77,69020.68,120640.12,50956.33,117719.8,67711.09,43426.17,42163.39,65968.64,38813.16,43849.18,45550.15,120537.46,108189.33,72001.16,41848.87,42749.41,35019.21,88035.77,81270.91,44264.38,62752.37,89000.79,122536.43,88668.86,52191.05,1091.74,4503.33,52361.37,105863.34,89260.14,117305.33,56004.98,119202.88,49237.46,19319.87,19319.87,21887.13,60684.57,43905.7,67564.11,41497.51,45513.9,49144.12,41379.26,52016.71,44695.07,38675.15,569.36,60929.87,54558.52,117719.8,35573.88,16279.68,71584.13,56323.8,63135.06
12,31610.48,42839.2,24324.34,3020.87,19365.02,39136.65,16200.42,44570.48,3277.7,35892.78,31557.01,42481.9,0.0,16954.93,45228.64,39568.32,30342.38,16806.71,21270.21,32451.06,16448.46,723.63,83915.3,74648.94,68931.45,77865.95,49426.27,81819.21,78237.25,86058.64,43297.4,36882.3,22553.82,39272.14,15339.37,63224.88,60886.51,48891.22,18320.97,3020.87,57259.1,5754.74,39176.95,14123.34,26545.67,42206.21,49555.25,47469.68,40662.45,60600.87,62512.5,9794.77,29306.32,41681.15,59482.36,44070.24,57327.84,35260.76,64462.98,75098.23,17238.12,6393.62,84561.59,83153.62,37659.47,7012.32,22634.17,36365.21,32379.12,16598.07,5910.19,38523.68,11563.54,6047.0,52973.11,49323.52,36312.33,8992.49,33013.1,56539.05,25915.43,33222.6,27911.9,44219.37,18251.4,46287.9,56390.16,33498.95,79948.9,59647.78,75234.95,16321.5,2037.46,29602.83,60107.88,36059.7,73796.45,42533.21,41428.3,2035.24,35659.22,24810.38,47535.56,48835.51,30136.27,13877.35,47723.02,13189.65,16920.65,45208.09,81266.57,38665.82,3998.62,25934.86,66441.9,15115.33,84157.6,52012.79,12140.33,15460.96,28476.62,84637.69,7653.81,79672.86,41654.66,4091.17,2797.71,36038.57,3670.16,19094.55,23794.39,85440.93,65639.65,34762.78,5571.43,16587.07,47723.02,49843.79,39379.05,19170.63,40549.64,65343.95,82886.3,50476.88,26134.61,42678.61,45722.31,15157.25,67458.41,46710.46,84189.57,59554.45,95065.75,6108.59,59667.7,59667.7,55907.86,34628.14,5167.55,45876.51,5514.26,3533.98,6015.24,1729.61,13340.67,3245.46,19729.9,42761.89,39921.63,22695.25,79672.86,9163.64,50300.42,31040.06,15691.71,69667.11
13,37547.35,26438.39,8501.82,20306.22,37030.93,22735.85,32251.22,59983.34,17807.46,19491.97,37717.95,57894.76,16954.93,0.0,49534.68,43874.36,15375.86,16708.78,15185.45,36661.45,34095.2,18462.57,88221.34,78954.98,73237.5,82171.99,33025.46,86125.26,82543.3,96257.57,60944.14,31449.79,39462.31,39717.17,32986.11,67530.92,51912.32,46910.55,14038.46,20306.22,43756.71,12475.85,54589.8,4315.46,43840.19,57619.07,33154.45,65116.43,48181.91,44460.32,66818.54,27460.67,43111.66,49200.63,59955.57,61716.98,43825.45,42780.23,53792.48,79404.28,424.8,12352.46,88867.64,87459.66,41965.52,11763.56,9326.08,40671.26,22825.25,9561.59,23576.09,42829.72,29229.44,23712.9,39470.73,32922.71,30348.17,9930.86,47780.03,61482.18,43581.34,47418.16,12945.37,48525.41,34935.87,62943.23,61333.29,37724.65,84254.94,76926.66,79540.99,8873.62,17593.38,27622.16,72032.78,34079.02,63125.94,57946.07,59075.04,18037.81,53325.13,19927.0,65201.46,62539.34,31089.1,7404.34,65369.76,31045.74,10603.09,49514.13,85572.62,51874.16,14605.52,43600.76,76640.83,32762.07,88463.64,69307.31,17242.25,33107.7,26495.95,88943.73,10030.86,83978.91,54113.34,18609.52,20083.06,26484.69,21526.25,36872.01,41381.96,89746.98,54969.14,19314.27,22250.01,34233.8,65369.76,33442.98,23930.55,36758.2,54395.68,75542.88,87192.35,34076.07,37202.94,58091.46,61720.38,22676.73,71764.46,33208.07,88495.62,63627.21,108769.59,11987.81,76772.09,76772.09,73573.77,48331.97,20964.39,58852.62,22535.96,16376.98,11658.52,19542.54,6618.63,15938.4,37376.64,58174.75,53040.82,12002.69,83978.91,26829.54,67966.32,35346.11,18900.68,74610.24
14,75980.45,65080.76,45015.86,47390.84,60003.81,61481.08,57374.49,87399.93,42690.39,59422.54,75926.97,85772.7,45228.64,49534.68,0.0,14820.27,52667.34,31236.59,34022.24,76821.02,51943.96,44404.64,43198.34,30275.83,24558.35,33492.84,71667.84,41102.26,35377.04,54835.18,67116.76,79434.87,67471.51,7161.88,46871.55,18851.77,31005.58,7117.49,58448.61,47390.84,61079.43,44881.5,82776.88,48778.01,58095.65,86576.17,71796.82,76503.14,21897.54,52372.46,18177.58,50968.84,35176.72,20205.44,15109.25,67289.02,52568.32,28032.19,44763.91,30725.13,49817.88,49042.98,43844.64,42436.66,26937.34,45358.68,58979.71,15407.89,72327.93,36861.04,49117.61,22319.69,50677.25,50416.96,56995.92,66347.49,78864.9,47024.89,46165.91,101143.52,61008.55,45966.87,48884.25,1315.68,47669.64,86926.7,100994.63,77868.91,39231.94,94168.87,29151.24,37429.79,46305.12,18788.57,38896.92,12800.13,47738.14,85867.77,61477.54,46302.91,71328.38,27211.07,78300.67,38552.21,21293.74,52529.3,76756.48,57559.62,37077.32,2281.43,36893.46,41129.48,47625.77,61321.98,35315.67,46132.32,43440.64,82934.06,33070.84,48186.39,21023.02,43920.73,45171.41,38955.91,29497.75,48695.64,47167.68,75987.38,48040.13,49605.79,46556.3,44723.98,43541.91,61142.9,43650.2,47056.04,76756.48,66867.77,66346.34,45973.02,38934.34,32710.22,38513.2,71593.02,38691.16,86570.46,86361.1,33664.43,23085.31,59349.79,43472.62,104158.92,73203.77,41839.39,94188.8,94188.8,87093.83,32872.91,41809.55,40126.41,45173.67,47825.8,42362.82,46099.57,50841.95,47250.64,51426.07,86096.45,42862.81,61505.37,38955.91,50337.71,84736.07,15132.0,31018.49,114271.58
15,70320.13,62563.08,42498.18,41730.52,54317.75,56720.6,51420.89,79741.98,37030.07,52040.18,70266.65,78114.77,39568.32,43874.36,14820.27,0.0,46455.2,28225.66,31504.56,71160.7,42175.57,38744.32,45078.67,45791.86,40775.53,49710.02,69150.16,42982.59,39400.63,55689.34,54702.27,73774.55,61811.19,15348.5,37103.18,34825.52,45642.74,19453.44,52788.29,41730.52,70293.91,39221.18,75118.94,43117.69,46830.66,81135.62,69279.14,62555.4,10027.09,66205.09,23675.88,45308.52,23911.73,8715.93,31083.01,54874.53,66400.95,14372.05,59531.93,46698.88,44157.56,43382.66,45724.98,44317.0,13277.2,39698.36,53319.39,3203.11,66667.61,34343.36,43457.29,7755.89,43119.14,44756.64,61651.45,65458.1,73204.58,41364.57,32297.05,95483.2,51240.18,32098.01,44024.72,15820.01,37901.26,79268.75,95334.3,72208.59,41112.28,82903.88,36398.32,34912.11,40644.8,23065.84,38739.9,20986.75,62506.17,78209.83,49409.3,40642.59,61560.0,24693.39,67035.68,28844.5,23599.28,46868.98,62808.73,51899.3,34559.64,16808.73,50283.35,30281.59,41965.45,51553.6,35158.64,36363.94,45320.98,68252.28,27410.52,38418.0,21939.63,45801.06,39511.09,40836.24,19790.04,43035.32,41507.36,70327.05,42379.81,39837.41,35291.31,46604.31,58309.93,58625.22,37989.88,37287.66,62808.73,65978.38,63828.66,36204.64,28397.79,32553.2,51903.08,70703.63,27426.17,78912.52,78703.16,28004.11,33498.22,59745.28,45352.95,98498.6,73046.74,36179.07,82923.8,82923.8,75828.84,21607.92,36149.23,30418.7,39513.35,42165.48,36702.5,40439.25,45181.63,41590.32,41657.68,78438.52,31887.53,55845.05,40836.24,44677.39,74967.69,14241.32,25358.17,108611.26
16,52552.48,15989.77,7146.51,33611.23,49973.31,8823.25,46808.7,74980.65,30473.85,6754.18,52723.08,72892.06,30342.38,15375.86,52667.34,46455.2,0.0,22474.24,18861.57,51666.57,46761.59,31128.96,91338.2,82087.64,76370.16,89024.75,23119.96,89242.12,85580.86,101412.84,71530.17,44214.76,54459.62,45505.59,44927.48,70663.59,44560.16,52698.97,29043.58,33611.23,29257.03,25380.03,69587.12,19687.28,56858.8,72616.38,23248.94,75702.45,56870.39,29960.64,69379.67,40403.05,51800.14,50270.36,65743.99,72303.02,29325.77,51468.71,44268.0,85148.91,14533.34,26733.94,91984.5,90576.52,47671.68,25235.47,21645.37,43252.09,35590.21,15046.15,36518.48,45789.91,42171.83,36655.29,24971.04,17817.94,43113.14,24312.33,58569.72,73983.68,56107.53,58207.85,2264.65,51658.07,45725.56,77940.53,73834.79,52729.78,87371.8,91923.98,80963.05,15340.2,30059.69,33410.58,80721.26,39867.45,53601.46,72943.38,69661.06,30504.12,66267.51,22096.77,80920.05,71227.83,31710.68,22776.16,75955.79,43512.05,14837.8,54295.61,88705.27,62663.86,28287.08,56126.95,80882.15,44188.24,91580.5,81399.34,26362.85,45774.09,31946.07,92060.59,23418.32,87095.77,62801.82,32195.92,33388.07,39887.24,33992.55,47661.71,52171.65,92863.84,45444.67,15317.58,34916.39,45111.96,75955.79,18338.21,20521.01,47547.89,63084.16,78276.7,90325.01,21057.57,47992.63,73088.77,76717.69,31365.21,74897.13,18708.39,91612.48,76128.7,117458.07,24513.3,91769.41,91769.41,86516.15,57020.45,33630.78,69642.32,35202.34,30058.54,25045.98,31880.76,21990.45,29619.97,49481.99,73172.06,63830.51,24504.19,87095.77,39771.93,80908.71,34784.3,28021.28,87111.74
17,48319.75,38582.12,18517.22,19730.14,32844.13,32739.64,30214.8,60240.24,15327.61,28059.21,48266.28,59191.17,16806.71,16708.78,31236.59,28225.66,22474.24,0.0,6217.63,49160.33,27454.69,15982.71,69910.39,60656.89,54939.41,63873.89,45169.19,67814.31,64153.05,83183.3,53036.94,46471.72,39263.09,25347.13,26434.25,49232.83,44535.81,32540.52,26871.94,19730.14,48947.95,15085.09,55617.19,17201.33,38002.16,58915.48,45298.18,57209.22,32257.35,47380.16,47951.87,23809.15,30954.32,31661.46,45585.54,53809.78,42212.99,30622.9,51242.28,61106.19,16991.98,17869.83,70556.7,69148.71,26316.81,15562.26,27403.03,25022.55,40751.26,7712.04,22619.46,27181.01,23517.56,22756.27,40305.48,41203.36,45901.75,15448.22,40076.49,75330.84,37250.89,39714.62,20043.75,30227.32,27232.33,59767.0,75181.95,50208.21,65943.99,69158.65,59532.3,7889.37,17938.91,13252.13,59875.45,19708.99,60575.74,59242.48,51167.84,17880.98,46403.6,5168.0,62426.83,50382.02,13412.94,20952.62,57462.56,29898.93,8034.63,31216.04,67274.52,44122.15,17545.34,37270.32,62652.6,25695.01,70152.7,62906.11,6591.45,27749.08,12125.92,70632.78,13567.14,65667.96,41956.01,20075.14,19506.98,44410.7,20379.43,29168.48,33678.42,71436.03,52418.94,34644.25,16490.51,26618.73,57462.56,41723.63,39847.69,29054.66,42238.34,60047.16,68894.26,46219.8,28958.7,59387.88,59201.41,11118.6,53466.37,38399.31,70184.67,78346.25,96612.26,12042.97,69178.57,69178.57,65418.73,36174.64,14649.86,49467.35,18013.98,18905.82,12566.4,18438.88,19265.27,18062.31,30988.76,59471.17,45728.08,29928.7,65667.96,23178.02,59811.29,17048.02,5276.53,88458.91
18,47068.35,34969.45,14904.55,24193.64,40537.79,29126.97,37373.18,66608.6,19791.11,24446.54,47238.95,64520.02,21270.21,15185.45,34022.24,31504.56,18861.57,6217.63,0.0,46182.45,36078.84,20446.21,72696.04,63442.54,57725.06,66659.55,41556.52,70599.96,66938.7,86462.2,60766.09,46493.65,43726.59,26936.29,34163.39,52018.48,41440.29,34129.68,29082.31,24193.64,43132.07,16926.35,61215.07,16267.15,46176.05,64244.32,41685.5,64938.37,35915.61,41564.28,50737.52,30967.53,35997.91,35319.73,47174.7,61538.93,36397.11,34813.97,45426.4,63891.84,15468.65,18345.32,73342.34,71934.36,30995.73,17059.98,24369.94,28301.46,37869.1,4768.7,27082.96,30839.28,31691.46,27219.77,34489.6,37590.69,45392.03,15923.71,47805.64,75806.34,45424.79,47443.76,16431.08,33012.97,34961.48,67460.67,75657.45,47245.65,68729.64,83551.92,62317.95,5337.45,21606.0,14841.29,63389.77,21298.15,54759.86,64571.33,58896.98,22344.47,56831.99,7146.13,70155.97,55425.6,15002.1,20168.98,65191.71,34362.42,4984.98,35726.32,70060.17,49165.74,19869.04,45444.21,65931.51,33424.16,72938.34,70635.25,14804.5,35091.34,13715.08,73418.43,15413.16,68453.61,46999.6,23742.23,23970.48,41528.55,24842.93,36897.62,41407.56,74221.68,46603.06,31031.58,24233.65,34347.88,65191.71,38110.96,36235.02,36783.8,47281.93,63326.06,71679.91,42607.13,34396.96,64716.72,68345.64,16856.28,56252.02,32583.43,72970.32,78821.74,101655.84,15876.14,83397.35,83397.35,77080.63,41218.23,22948.03,54510.94,24519.6,21839.12,16592.3,22902.38,19383.27,21201.92,38717.9,64800.01,50771.67,27046.54,68453.61,30336.41,71473.19,19833.67,10829.13,88934.41
19,937.59,56839.19,44431.75,31693.75,29080.15,53136.65,23098.78,33065.82,34175.73,49892.77,1108.2,30977.24,32451.06,36661.45,76821.02,71160.7,51666.57,49160.33,46182.45,0.0,37576.71,33077.25,116522.92,106241.32,100523.84,109458.33,56088.36,114620.23,108554.27,110321.02,65400.33,26715.04,23249.78,70864.52,39505.5,94817.27,86794.94,80483.6,23059.57,31693.75,79068.18,30702.76,27672.29,34278.68,43307.74,25528.25,55903.37,65580.45,66108.55,80247.7,92829.51,25260.58,53568.7,67127.26,91074.75,65137.64,79612.83,60706.86,88014.66,106690.63,36281.96,27356.77,117169.23,115761.24,62948.77,30949.16,30383.34,67957.6,30626.94,41303.23,29049.52,66294.41,31771.39,27455.48,75258.1,63323.52,26673.33,30513.62,55700.65,29010.64,41388.77,55910.15,48732.75,75811.75,41921.62,36025.71,28861.75,1063.2,112556.52,50009.15,105551.96,40615.25,27741.38,61195.22,84370.25,67652.08,97348.12,31028.55,64115.85,31268.04,46710.88,52227.02,56403.72,73097.88,61728.66,31139.79,65833.8,20522.15,41515.07,76800.48,112858.96,62179.5,27912.5,41408.19,90704.27,39590.28,116765.23,59336.63,43732.72,38148.51,60069.0,117245.31,32618.76,112647.88,65917.03,25258.97,31470.59,34286.39,26950.69,42832.32,46995.74,118048.56,89191.32,47809.18,32183.34,40545.57,65833.8,63843.79,49588.66,43129.13,64578.46,89606.32,114478.7,64476.88,50396.99,27097.77,34802.87,46749.64,99050.8,68995.45,116797.2,30372.98,119328.13,34112.21,49854.58,49854.58,52186.66,58890.52,34240.17,69390.2,31831.98,27459.16,34018.87,31348.42,31600.47,29172.21,41143.42,27610.24,62755.96,27526.47,112647.88,26515.58,46579.22,62632.45,47284.1,42138.71
20,36736.14,59361.25,41464.61,16003.04,13121.09,55658.71,14477.93,38236.49,16287.84,52414.84,36682.66,36609.27,16448.46,34095.2,51943.96,42175.57,46761.59,27454.69,36078.84,37576.71,0.0,15829.71,86983.45,83545.58,79533.48,87672.61,65948.33,85080.77,79014.79,77503.67,30682.35,51072.64,24049.09,47262.61,5545.04,70352.01,69196.45,54979.93,34351.88,16003.04,73678.3,22276.8,33613.44,29702.74,11292.22,39630.13,66077.31,33564.94,34430.89,75357.22,63290.04,12728.18,20751.35,35419.24,66609.49,31455.19,73747.04,30900.29,77237.32,86778.33,34378.39,22915.68,87629.75,86221.77,33142.2,22591.72,39156.22,38972.47,46569.46,31406.7,11641.03,36487.84,6016.75,13056.83,69392.31,65845.57,50502.67,24571.89,21926.41,66581.89,12581.89,22135.91,44331.1,51346.49,8434.78,37763.26,66433.0,38624.6,83017.05,46271.63,76012.48,32151.09,17790.68,37912.77,51552.91,44369.63,86570.79,36704.34,28813.25,17267.42,23516.59,34578.0,34888.49,39611.84,38446.21,30399.4,33818.28,18559.75,31729.28,52335.21,86593.27,28405.26,20520.67,12895.31,57886.93,5854.94,87225.75,36759.34,21614.09,4196.58,36786.55,87705.84,23693.85,83108.41,33099.69,18404.96,15527.29,50228.91,17505.24,9058.07,13221.5,88509.09,76655.62,51284.84,11963.68,6810.23,33818.28,66365.84,55901.11,9393.79,30804.21,56788.98,87925.02,66998.94,17579.65,37407.02,37197.66,19583.13,71251.93,63129.66,87257.73,67772.18,86510.79,21904.72,46291.55,46291.55,43681.65,26073.17,13298.96,35615.95,11612.32,19114.58,21811.38,16123.51,29862.73,19294.18,4954.29,36933.02,28981.71,38818.79,83108.41,12097.05,36924.27,39350.31,24243.34,79709.95
21,32236.68,43432.02,25831.98,3647.06,19991.21,39729.48,16826.61,45196.68,1782.67,36485.61,32183.2,43108.09,723.63,18462.57,44404.64,38744.32,31128.96,15982.71,20446.21,33077.25,15829.71,0.0,83091.3,73824.95,68107.46,77041.95,50019.1,80995.22,77413.26,85439.89,42678.65,37475.13,23180.01,38448.14,14720.62,62400.88,60062.52,48067.22,18913.79,3647.06,58045.67,6290.84,39803.14,13879.03,25926.92,42832.4,50148.08,46850.94,39838.45,59724.59,61688.5,10420.96,28687.57,40857.16,58658.37,43451.5,58114.41,34436.76,63586.7,74274.24,18745.76,6986.45,83737.6,82329.62,36835.48,6768.01,23226.99,35541.22,32971.95,15774.07,6536.38,37699.68,11442.32,6673.19,53759.69,49916.34,36905.16,8748.19,32394.35,57131.88,25175.65,32603.85,28698.47,43395.37,17632.65,46914.09,56982.98,34125.13,79124.9,60273.97,74410.95,16518.46,2630.29,28778.84,59489.13,35235.7,72920.16,43159.41,40809.55,2628.07,36285.41,23986.38,49523.19,48216.76,29312.28,14470.17,47104.27,13815.84,16096.65,44384.09,80442.58,38047.07,4591.44,25195.07,65823.15,14496.58,83333.6,51394.04,11316.34,14842.21,27652.62,83813.69,7870.14,78848.87,41035.91,4684.0,3423.9,36631.39,4296.35,18475.8,23175.64,84616.94,64763.37,35355.61,4952.68,15968.32,47104.27,50436.62,39971.88,18551.88,39930.89,64725.2,82062.31,51069.71,25515.86,43304.8,46348.5,14333.26,66634.42,47497.03,83365.58,60147.28,94447.0,6244.69,60293.89,60293.89,56534.05,34009.39,4401.25,45257.77,4895.51,4126.8,6151.34,2355.8,13933.5,3838.29,19111.15,43388.09,39302.88,23288.08,78848.87,9789.83,50926.61,30216.07,14867.72,70259.94
22,115682.34,103754.55,83689.66,92362.37,99434.46,100151.94,95961.66,119724.79,81377.05,93231.66,115628.87,118097.56,83915.3,88221.34,43198.34,45078.67,91338.2,69910.39,72696.04,116522.92,86983.45,83091.3,0.0,21165.67,25650.37,25792.4,110341.63,1923.81,9014.41,16213.82,83888.77,118121.52,106873.77,45832.73,81911.05,29238.25,63351.95,48186.71,97135.27,92362.37,88120.68,83568.16,115101.73,87464.66,85576.07,121118.41,110470.62,93275.15,51768.0,84120.95,22088.83,91384.59,66333.42,46567.87,40727.5,84061.03,84605.77,57406.95,62324.05,28401.39,88504.54,87729.64,2057.18,1175.46,53204.39,84045.33,97666.36,47550.08,111014.59,75534.84,90002.77,48586.75,87659.91,91418.56,88937.53,102207.52,117551.55,85711.55,63390.85,145528.09,89859.19,63191.8,87555.09,43513.39,79407.19,119251.55,145379.2,117570.8,3976.91,113408.62,14005.94,76103.59,84991.77,57459.42,32662.71,51470.98,67580.02,118192.63,78249.55,84989.56,100561.03,65884.87,100592.41,48063.27,59964.59,91215.95,93528.49,98817.05,75751.12,44475.83,15774.78,57901.48,86312.42,90172.61,26442.12,81171.81,553.62,99706.07,71757.49,83225.88,59693.88,2841.47,83858.07,4680.5,52552.21,87382.3,91886.62,114674.03,86726.78,79519.56,73270.54,2738.82,63069.22,99816.7,87775.77,80968.59,93528.49,103481.97,105020.13,78968.92,56381.77,30026.04,15878.14,108808.09,69856.64,118895.31,118685.96,76523.56,23105.56,96747.07,585.59,146718.39,52075.09,80526.04,113428.54,113428.54,108688.8,61942.73,86998.87,51828.47,87424.41,86512.46,81049.48,84786.23,89528.6,85937.29,82154.01,118421.31,59634.82,100192.02,4680.5,90753.45,110366.59,53805.8,69705.14,158656.16
23,105400.75,102602.71,74436.16,76811.13,95996.59,95359.99,92523.8,119784.2,72110.69,88842.84,105347.27,118156.98,74648.94,78954.98,30275.83,45791.86,82087.64,60656.89,63442.54,106241.32,83545.58,73824.95,21165.67,0.0,6134.71,4954.94,103350.43,18687.73,13477.72,37246.35,89102.79,108855.16,96891.8,36582.18,78473.18,11546.25,44984.97,34894.5,87868.91,76811.13,69753.71,74301.8,115161.16,78198.3,85635.49,121177.84,103479.41,98489.17,48330.13,65753.98,20756.0,80389.13,62895.55,45420.61,23050.98,89275.05,66238.8,52827.24,43957.08,7563.93,79238.18,78463.28,20707.33,19559.81,52057.14,74778.98,88400.0,48263.27,101748.23,66281.34,78537.91,47439.49,84222.04,79837.27,70570.56,83840.55,108285.2,76445.2,68151.94,130563.81,89918.6,67952.9,78304.55,30590.88,75969.31,119310.97,130414.92,107289.21,17525.71,118622.63,8892.05,66850.09,75725.42,48208.87,46202.39,42220.43,49213.04,118252.05,83463.56,75723.2,100620.45,56631.36,105806.43,55512.73,50714.04,81949.59,98742.51,86979.91,66497.62,31553.31,7953.68,63115.51,77046.06,90232.02,40544.68,77733.95,21407.97,104920.09,62491.14,79788.01,50443.32,20297.38,74591.71,16579.49,51483.78,78115.94,76587.98,105407.67,77460.42,76081.7,74096.13,21586.67,44702.25,90563.2,73070.5,77530.72,98742.51,85114.99,95766.63,75531.05,60920.36,37717.84,7740.26,90441.12,66418.77,118954.73,118745.38,63084.72,12512.49,78380.09,21439.95,133579.22,73107.62,71259.69,118642.55,118642.55,113902.81,58504.86,71229.84,59591.26,74593.97,77246.1,71783.12,75519.87,80262.25,76670.94,80221.94,118480.73,64848.84,90925.67,16579.49,79758.01,114261.98,44552.3,60438.79,143691.88
24,99683.27,88783.57,68718.67,71093.66,83706.63,90222.82,81077.3,115772.11,66393.2,83125.35,99629.79,114144.88,68931.45,73237.5,24558.35,40775.53,76370.16,54939.41,57725.06,100523.84,79533.48,68107.46,25650.37,6134.71,0.0,9351.71,98213.26,23172.43,17962.42,41731.05,85090.7,103137.69,91174.32,30864.7,74461.08,5828.76,39847.8,29177.02,82151.43,71093.66,64616.54,68584.32,111149.05,72480.83,81623.39,110278.99,98342.23,94477.07,44318.03,60616.8,16743.91,74671.66,58883.45,41408.52,17333.5,85262.95,61101.63,48815.15,38819.91,7662.07,73520.7,72745.8,25192.03,24044.51,48045.04,69061.49,82682.52,39522.52,96030.75,60563.85,72820.42,43427.39,74380.07,74119.78,65433.38,78703.38,102567.72,70727.71,64139.84,124846.33,85906.51,63940.8,72587.06,24873.39,71957.22,115298.88,124697.44,101571.73,22010.41,114610.54,13376.75,61132.6,70007.94,42491.38,47474.24,36502.94,44075.87,114239.95,79451.47,70005.72,96608.35,50913.88,101794.34,54158.86,44996.55,76232.11,94730.41,81262.44,60780.13,25835.83,13108.92,59103.41,71328.58,86219.93,43215.94,73721.84,25892.67,100907.99,56773.65,75775.91,44725.84,24782.07,68874.23,21064.19,47471.68,72398.46,70870.49,99690.19,71742.95,72069.59,70084.04,26071.37,39565.07,84845.71,67353.02,73518.62,94730.41,79977.82,90049.15,71518.95,56908.27,39027.69,13546.75,85303.95,62406.67,114942.63,114733.28,57367.24,8289.63,73242.92,25924.65,127861.73,81104.04,65542.2,114630.46,114630.46,109890.72,54492.76,65512.36,58237.39,68876.48,71528.62,66065.63,69802.39,74544.77,70953.45,76209.84,114468.63,60836.74,85208.19,21064.19,74040.52,110249.88,38834.82,54721.3,137974.39
